,0,1,2,3,4,5,6,7
56,0.0490402129746392,0.11209191537060388,0.07005744710662742,0.07005744710662742,0.0980804259492784,0.16813787305590583,0.0014011489421325487,0.4311335294941852
57,0.0670465973851827,0.07542742205833054,0.05866577271203486,0.0670465973851827,0.0670465973851827,0.15085484411666109,0.0016761649346295675,0.5122360040227959
58,0.08710801393728222,0.09380863039399624,0.0804073974805682,0.08710801393728222,0.08710801393728222,0.1541141785044224,0.0013401232913428035,0.4090056285178236
59,0.07848061528802386,0.08161983989954481,0.0753413906765029,0.10202479987443101,0.07848061528802386,0.08632867681682624,0.001569612305760477,0.49615444985088686
60,0.097835391953039,0.10028127675186498,0.09538950715421303,0.11617952794423382,0.097835391953039,0.10395010395010394,0.0012229423994129876,0.38730585789409316
61,0.06432936635574141,0.12865873271148281,0.05628819556127373,0.05628819556127373,0.07237053715020908,0.11257639112254746,0.001608234158893535,0.5078803473785783
62,0.08434985725408772,0.1362574617181417,0.07786140669608098,0.07786140669608098,0.09083830781209447,0.1232805606021282,0.0012976901116013495,0.4082533091097846
63,0.08264462809917356,0.10518407212622088,0.067618332081142,0.10518407212622088,0.07513148009015777,0.09015777610818933,0.0015026296018031556,0.47257700976709244
64,0.10327022375215146,0.12621916236374067,0.09179575444635686,0.11474469305794607,0.09179575444635686,0.10900745840504876,0.0011474469305794606,0.36201950659781984
65,0.06504065040650407,0.08130081300813008,0.06504065040650407,0.06504065040650407,0.06504065040650407,0.14634146341463414,0.0016260162601626016,0.510569105691057
66,0.0930432293157744,0.0930432293157744,0.0930432293157744,0.071571714858288,0.071571714858288,0.12882908674491841,0.00143143429716576,0.4474663612940166
67,0.1089588377723971,0.11501210653753027,0.11501210653753027,0.0847457627118644,0.1089588377723971,0.0847457627118644,0.0012106537530266344,0.3813559322033898
68,0.0411522633744856,0.03292181069958848,0.024691358024691357,0.1728395061728395,0.09053497942386832,0.14814814814814814,0.0016460905349794238,0.48806584362139915
69,0.0574052812858783,0.050229621125143516,0.04305396096440873,0.17221584385763491,0.10045924225028703,0.15068886337543055,0.0014351320321469576,0.4245120551090701
70,0.06887052341597796,0.06260956674179814,0.05634861006761833,0.169045830202855,0.11895817680941648,0.15026296018031554,0.001252191334835963,0.3726521412471826
71,0.06198579961681506,0.05635072692437733,0.07325594500169053,0.19722754423532066,0.10706638115631692,0.16905218077313197,0.0011270145384875466,0.3339344077538601
72,0.11568335812262436,0.13220955214014213,0.08263097008758882,0.05784167906131218,0.05784167906131218,0.05784167906131218,0.0016526194017517765,0.4942984630639564
73,0.11428571428571428,0.14285714285714285,0.1,0.07142857142857142,0.08571428571428572,0.06428571428571428,0.0014285714285714286,0.42
74,0.11104256631708821,0.16039481801357186,0.09870450339296731,0.08019740900678593,0.10487353485502776,0.06785934608266501,0.0012338062924120913,0.3756940160394818
75,0.08399126490844953,0.1259868973626743,0.05879388543591467,0.11758777087182934,0.050394758945069715,0.06719301192675962,0.0016798252981689906,0.4943725852511339
76,0.09387637203928366,0.12998266897746968,0.07221259387637204,0.12276140958983248,0.06499133448873484,0.07943385326400924,0.0014442518775274408,0.4352975158867706
77,0.10103561505430665,0.13260924475877747,0.08209143723162415,0.1262945188178833,0.08840616317251832,0.08840616317251832,0.001262945188178833,0.37989391260419303
78,0.06277463904582548,0.06277463904582548,0.0549278091650973,0.07846829880728186,0.15693659761456372,0.1098556183301946,0.001569365976145637,0.47269303201506585
79,0.09820770930518045,0.0859317456420329,0.07979376381045912,0.09820770930518045,0.14731156395777067,0.12275963663147557,0.0012275963663147557,0.36656027498158605
80,0.0664451827242525,0.132890365448505,0.16611295681063123,0.04983388704318937,0.04983388704318937,0.03322259136212625,0.0016611295681063123,0.5
81,0.08004657255130257,0.13826226167952263,0.16737010624363266,0.06549265026924755,0.06549265026924755,0.050938727987192546,0.0014553922282055014,0.430941638771649
82,0.10008757662955087,0.1501313649443263,0.16264231202302015,0.06881020893281622,0.08132115601151008,0.05629926185412236,0.0012510947078693858,0.37945702489678473
83,0.07036307345904869,0.11961722488038277,0.07739938080495355,0.0914719954967633,0.0914719954967633,0.12665353222628764,0.0014072614691809737,0.4216155361666198
84,0.08115869646647522,0.12485953302534648,0.08740167311774254,0.0998876264202772,0.0998876264202772,0.13110250967661383,0.001248595330253465,0.3744537395430141
85,0.14674710582096853,0.1059840208706995,0.1059840208706995,0.06522093592043046,0.06522093592043046,0.024457850970161423,0.0016305233980107615,0.48475460622859945
86,0.12004043467273187,0.09476876421531463,0.1389941875157948,0.12635835228708617,0.10108668182966894,0.03790750568612585,0.0012635835228708618,0.37958049027040686
87,0.10638297872340426,0.083986562150056,0.20156774916013437,0.1455767077267637,0.08958566629339305,0.0335946248600224,0.0011198208286674132,0.3381858902575588
88,0.04023821020441011,0.05633349428617415,0.1126669885723483,0.15290519877675843,0.08852406244970225,0.07242877836793819,0.0016095284081764044,0.4752937389344922
89,0.06535093451836362,0.07842112142203633,0.12416677558489086,0.15684224284407267,0.09149130832570905,0.09149130832570905,0.0013070186903672723,0.39092929028885115
90,0.08050781854776282,0.10063477318470351,0.08515250038705682,0.08979718222635083,0.0959900913454095,0.09289363678588017,0.0015482272797646694,0.4534757702430717
91,0.05774624649397789,0.14024088434251772,0.07424517406368586,0.05774624649397789,0.05774624649397789,0.12374195677280976,0.0016498927569707968,0.4868833525820822
92,0.07964954201513341,0.14602416036107793,0.09292446568432232,0.07964954201513341,0.07964954201513341,0.13274923669188904,0.0013274923669188902,0.3880260188503917
93,0.10242672549637567,0.0709108099590293,0.08666876772770249,0.0709108099590293,0.11030570438071226,0.0709108099590293,0.001575795776867318,0.48629057674125437
94,0.11466428844438782,0.08918333545674609,0.10192381195056695,0.08918333545674609,0.12103452669129826,0.08918333545674609,0.0012740476493820869,0.39355331889412665
95,0.12517602879048662,0.12517602879048662,0.07823501799405413,0.06258801439524331,0.07823501799405413,0.03911750899702707,0.0015647003598810826,0.48990768267876705
96,0.13095535046146173,0.13095535046146173,0.09353953604390122,0.08106759790471439,0.1247193813918683,0.06235969069593415,0.001247193813918683,0.37515589922673986
97,0.048301400740621475,0.1046530349380132,0.16100466913540493,0.07245210111093221,0.04025116728385123,0.06440186765416196,0.0016100466913540493,0.5073257124456609
98,0.05934718100890208,0.11275964391691394,0.21364985163204747,0.10089020771513353,0.05341246290801187,0.0830860534124629,0.0011869436201780415,0.37566765578635014
99,0.04783926008611067,0.05581247010046245,0.04783926008611067,0.15946420028703556,0.05581247010046245,0.12757136022962845,0.0015946420028703555,0.5040663371073194
100,0.06196640044064995,0.06885155604516661,0.06196640044064995,0.15835857890388322,0.07573671164968328,0.13081795648581657,0.0013770311209033324,0.440925364913247
101,0.07356547327121138,0.07969592937714566,0.07356547327121138,0.15939185875429132,0.09195684158901422,0.1348700343305542,0.0012260912211868563,0.385728298185385
102,0.06497022198159177,0.07038440714672442,0.08662696264212236,0.18408229561451,0.10286951813752031,0.14076881429344884,0.0010828370330265296,0.3492149431510558
103,0.05151604356785399,0.06623491315866942,0.2355019134530468,0.04415660877244628,0.06623491315866942,0.10303208713570798,0.0014718869590815426,0.43185163379452457
104,0.09641651936365098,0.07713321549092078,0.07231238952273823,0.06909850554394986,0.14462477904547646,0.06749156355455568,0.001606941989394183,0.47131608548931386
105,0.10564255530698484,0.09072831220482228,0.08699975142928162,0.09072831220482228,0.14292816306239126,0.08327119065374099,0.0012428535918468805,0.3984588615461099
106,0.04654771140418929,0.16291698991466252,0.13964313421256788,0.038789759503491075,0.038789759503491075,0.07757951900698215,0.0015515903801396431,0.49418153607447635
107,0.06934812760055478,0.16391375614676584,0.14500063043752365,0.06304375236414071,0.06304375236414071,0.09456562854621106,0.0012608750472828142,0.39982347749338043
108,0.061614294516327786,0.046210720887245836,0.07701786814540973,0.08471965495995071,0.08471965495995071,0.15403573629081946,0.0015403573629081946,0.4901417128773875
109,0.07496251874062969,0.062468765617191405,0.08745627186406797,0.09995002498750626,0.09995002498750626,0.17491254372813594,0.0012493753123438282,0.3990504747626187
110,0.09246417013407306,0.06164278008938203,0.12328556017876406,0.09246417013407306,0.06934812760055478,0.06164278008938203,0.0015410695022345508,0.4976113422715364
111,0.11367715687447648,0.11367715687447648,0.10171114036137369,0.14957520641378486,0.07777910733516812,0.06581309082206534,0.0011966016513102788,0.3765705396673447
112,0.07844367743959837,0.07844367743959837,0.1490429871352369,0.0627549419516787,0.07844367743959837,0.05491057420771886,0.0015688735487919675,0.49639159083777845
113,0.08076457127473416,0.10768609503297887,0.14806838067034594,0.0673038093956118,0.10768609503297887,0.06057342845605061,0.0013460761879122358,0.4265715439493875
114,0.06481721545242417,0.155561317085818,0.06870624837956961,0.045372050816696916,0.14259787399533316,0.11278195488721805,0.0012963443090484833,0.4088669950738916
115,0.06496881496881497,0.13643451143451144,0.10265072765072765,0.045478170478170474,0.14293139293139293,0.09875259875259874,0.0012993762993762992,0.4074844074844075
116,0.12932892656990946,0.07903434401494468,0.10777410547492457,0.08621928437993964,0.10777410547492457,0.04310964218996982,0.0014369880729989942,0.44532260382238825
117,0.06119951040391677,0.09944920440636475,0.14534883720930233,0.09179926560587515,0.06884944920440636,0.053549571603427173,0.001529987760097919,0.4782741738066096
118,0.08097670362526473,0.11212158963498194,0.14949545284664256,0.10589261243303849,0.08720568082720817,0.07474772642332128,0.001245795440388688,0.38831443876915406
119,0.12137763617053557,0.12896373843119405,0.144135942952511,0.04551661356395084,0.04551661356395084,0.03793051130329237,0.0015172204521316946,0.4750417235624336
120,0.13190954773869346,0.16331658291457288,0.1507537688442211,0.056532663316582916,0.056532663316582916,0.05025125628140704,0.001256281407035176,0.38944723618090454
121,0.11896883796730703,0.008588722577819194,0.008588722577819194,0.06012105804473435,0.18036317413420308,0.08588722577819194,0.0017177445155638388,0.5357645144043612
122,0.08735385028893966,0.07391479639833355,0.15454911974197016,0.134390538906061,0.0537562155624244,0.0806343233436366,0.0013439053890606102,0.414057250369574
123,0.13149655604257984,0.11897307451471509,0.10018785222291797,0.050093926111458985,0.10018785222291797,0.11271133375078271,0.0012523481527864746,0.38509705698184094
124,0.11624045167718366,0.13838149009188533,0.11070519207350825,0.06642311524410495,0.11070519207350825,0.11070519207350825,0.0011070519207350825,0.34573231484556627
125,0.04962779156327544,0.06617038875103391,0.11579818031430934,0.11579818031430934,0.0413564929693962,0.09925558312655088,0.0016542597187758478,0.5103391232423491
126,0.07271285034373348,0.08593336858804865,0.12559492332099417,0.12559492332099417,0.0594923320994183,0.11237440507667901,0.0013220518244315177,0.4169751454257007
127,0.07075471698113207,0.10534591194968554,0.09433962264150944,0.055031446540880505,0.07861635220125786,0.09905660377358491,0.0015723270440251573,0.49528301886792453
128,0.10442500978984466,0.12008876125832137,0.0848453204542488,0.0848453204542488,0.10442500978984466,0.08876125832136797,0.0013053126223730584,0.4113040073097507
129,0.04528985507246377,0.06793478260869565,0.08303140096618358,0.10567632850241546,0.08303140096618358,0.12832125603864736,0.0015096618357487923,0.4852053140096618
130,0.07170172084130019,0.08962715105162525,0.1015774378585086,0.11950286806883366,0.1015774378585086,0.1374282982791587,0.0011950286806883365,0.3773900573613767
131,0.05145356315924878,0.05788525855415488,0.08361204013377926,0.12863390789812196,0.15436068947774634,0.11577051710830975,0.0012863390789812194,0.4069976845896578
132,0.0857948277975242,0.13482044368182375,0.09805123176859909,0.06741022184091187,0.09805123176859909,0.12869224169628632,0.0012256403971074887,0.38595416104914815
133,0.08408796895213454,0.0646830530401035,0.045278137128072445,0.14877102199223805,0.12289780077619664,0.12289780077619664,0.00129366106080207,0.41009055627425617
134,0.08027664567123625,0.1025071013955786,0.0703964431270841,0.11732740521180683,0.10497715203161664,0.12967765839199702,0.0012350253180190194,0.3936025688526614
135,0.08012820512820512,0.11711045364891517,0.07026627218934911,0.12327416173570019,0.10478303747534516,0.11464497041420117,0.001232741617357002,0.388560157790927
136,0.07929730389166768,0.152494815176284,0.12199585214102719,0.06709771867756496,0.08539709649871904,0.10369647431987312,0.0012199585214102719,0.38880078077345365
137,0.07078296852880323,0.16879015572253078,0.13067624959163673,0.07078296852880323,0.09800718719372754,0.11434171839268213,0.0010889687465969727,0.34552978329521944
138,0.09231905465288036,0.12309207287050715,0.11693746922698178,0.049236829148202856,0.086164451009355,0.13540128015755787,0.0012309207287050715,0.39561792220580994
139,0.03837298541826554,0.01918649270913277,0.10552570990023023,0.028779739063699152,0.03837298541826554,0.15349194167306215,0.001918649270913277,0.6143514965464313
140,0.11033681765389082,0.14518002322880372,0.09175377468060394,0.06968641114982578,0.11614401858304298,0.09407665505226481,0.0011614401858304297,0.3716608594657375
141,0.0989068193649141,0.16137428422696512,0.11348256116605934,0.07287870900572618,0.1353461738677772,0.08433107756376887,0.001041124414367517,0.33263925039042164
142,0.15194015895278168,0.09934548854604955,0.09350163627863488,0.09934548854604955,0.11103319308087892,0.07012622720897616,0.0011687704534829358,0.37353903693314633
143,0.07758202683045094,0.07758202683045094,0.07758202683045094,0.07758202683045094,0.07758202683045094,0.07758202683045094,0.0016162922256343945,0.5328915467916598
144,0.08569647865378623,0.08569647865378623,0.07790588968526022,0.07011530071673419,0.10127765659083827,0.08569647865378623,0.0015581177937052041,0.4920535992521035
145,0.15360983102918588,0.07680491551459294,0.07089684509039348,0.12997754933238806,0.11225333805978968,0.07680491551459294,0.0011816140848398913,0.3784709913742172
146,0.07695950745915225,0.07695950745915225,0.07103954534690977,0.1302391664693346,0.11247928013260715,0.1539190149183045,0.0011839924224484964,0.37721998579209093
147,0.07697773567029843,0.15395547134059687,0.07105637138796779,0.11250592136428234,0.1302700142112743,0.07697773567029843,0.0011842728564661299,0.37707247749881573
148,0.09108744394618834,0.08408071748878923,0.09809417040358744,0.11911434977578475,0.10510089686098655,0.05605381165919282,0.0014013452914798206,0.44506726457399104
149,0.05156917636658317,0.058936201561809336,0.14734050390452336,0.13260645351407102,0.08103727714748783,0.05156917636658317,0.0014734050390452335,0.4754678060998968
150,0.08617505847593254,0.07386433583651361,0.15388403299273667,0.14157331035331774,0.08617505847593254,0.06770897451680415,0.0012310722639418935,0.38938815708482094
151,0.044424700133274105,0.11846586702206427,0.13327410039982232,0.08144528357766918,0.06663705019991116,0.08144528357766918,0.0014808233377758035,0.4728268917518141
152,0.07390983000739099,0.14166050751416606,0.12934220251293424,0.0800689825080069,0.08622813500862282,0.09854644000985464,0.001231830500123183,0.38901207193890125
153,0.09560229445506693,0.12547801147227533,0.07767686424474188,0.07170172084130019,0.08962715105162525,0.15535372848948376,0.0011950286806883365,0.3833652007648184
154,0.08610483263373156,0.145301905069422,0.09148638467333979,0.07534172855451512,0.10224948875255624,0.16144656118824668,0.0010763104079216446,0.33699278872026694
155,0.1875293014533521,0.12892639474917955,0.07618377871542428,0.07618377871542428,0.12892639474917955,0.035161744022503515,0.0011720581340834504,0.3659165494608532
156,0.10075002798611889,0.09515280420911229,0.1119444755401321,0.1063472517631255,0.13993059442516512,0.09515280420911229,0.001119444755401321,0.34960259711183256
157,0.10078387458006718,0.10078387458006718,0.09518477043673013,0.13997760358342665,0.10078387458006718,0.11198208286674133,0.0011198208286674132,0.3493840985442329
158,0.10063737001006375,0.11181930001118194,0.10063737001006375,0.13977412501397743,0.09504640500950465,0.10063737001006375,0.0011181930001118194,0.35032986693503304
159,0.0663860103626943,0.10362694300518134,0.07286269430051813,0.08095854922279792,0.08095854922279792,0.08095854922279792,0.0016191709844559584,0.5126295336787565
160,0.08423087544877106,0.11599005799502898,0.08975421154377243,0.09665838166252416,0.09665838166252416,0.09665838166252416,0.001380834023750345,0.41866887600110464
161,0.1000549752611325,0.14733369983507422,0.10445299615173172,0.10995052226498075,0.10995052226498075,0.0879604178119846,0.0010995052226498076,0.33919736118746563
162,0.10810810810810811,0.11218765935747067,0.09178990311065782,0.15706272310045896,0.09178990311065782,0.13258541560428352,0.0010198878123406426,0.30545639979602246
163,0.0980482841550273,0.1757469244288225,0.09249838127832764,0.14244750716862456,0.09249838127832764,0.12024789566182593,0.0009249838127832763,0.27758764221626125
164,0.09791243303159063,0.13855532976168483,0.06465915388878626,0.17919822649177908,0.11084426380934788,0.12931830777757253,0.0009237021984112323,0.2785885830408277
165,0.11122233344455566,0.11122233344455566,0.11122233344455566,0.11122233344455566,0.11122233344455566,0.11122233344455566,0.0011122233344455566,0.33155377599822045
166,0.07217321571772253,0.07858861267040898,0.10425020048115477,0.07858861267040898,0.10425020048115477,0.07217321571772253,0.0032076984763432237,0.4867682437850842
167,0.08411608019066312,0.0869199495303519,0.11215477358755083,0.08832188420019628,0.11215477358755083,0.08411608019066312,0.0028038693396887707,0.42941258937333526
168,0.0968640271219276,0.09928562779997578,0.1210800339024095,0.10049642813899988,0.1210800339024095,0.0968640271219276,0.00242160067804819,0.36190822133430195
169,0.06393442622950819,0.08524590163934426,0.07049180327868852,0.09836065573770492,0.08196721311475409,0.10655737704918032,0.003278688524590164,0.4901639344262295
170,0.08014370595550642,0.08843443415780018,0.08014370595550642,0.11054304269725024,0.08981622219151582,0.11054304269725024,0.0027635760674312557,0.43761227027773936
171,0.09375,0.10096153846153846,0.09375,0.1310096153846154,0.10216346153846154,0.1201923076923077,0.002403846153846154,0.3557692307692308
172,0.08102414519526818,0.10533138875384865,0.10371090584994327,0.07130124777183601,0.07778317938745746,0.06968076486793064,0.0032409658078107273,0.48792740236590504
173,0.09175607001693958,0.11293054771315642,0.11293054771315642,0.08328627893845285,0.08893280632411067,0.0818746470920384,0.0028232636928289105,0.42546583850931674
174,0.10196737044145873,0.12595969289827255,0.1199616122840691,0.09476967370441458,0.09956813819577735,0.0935700575815739,0.0023992322456813818,0.3618042226487524
175,0.06751543209876544,0.08873456790123457,0.06558641975308642,0.06751543209876544,0.08680555555555555,0.03858024691358025,0.003858024691358025,0.5814043209876543
176,0.11859913492395702,0.1060415794614204,0.08929817217803823,0.06278777731268313,0.0767406167155016,0.12557555462536626,0.0027905678805636948,0.4181665969024696
177,0.10674257249599715,0.05337128624799858,0.05337128624799858,0.06404554349759829,0.099626400996264,0.0889521437466643,0.0035580857498665715,0.5303326810176126
178,0.1341921631776704,0.0670960815888352,0.0670960815888352,0.10198604401502952,0.1288244766505636,0.0939345142243693,0.0026838432635534083,0.4041867954911433
179,0.07092198581560284,0.03546099290780142,0.05319148936170213,0.07092198581560284,0.14184397163120568,0.0975177304964539,0.0035460992907801418,0.526595744680851
180,0.08051529790660225,0.051237007758746886,0.0731957253696384,0.08051529790660225,0.1610305958132045,0.12443273312838529,0.0029278290147855364,0.42614551310203486
181,0.07287301876480233,0.1093095281472035,0.07287301876480233,0.07287301876480233,0.07287301876480233,0.05465476407360175,0.0036436509382401167,0.5408999817817453
182,0.10131712259371835,0.1302648719062093,0.10131712259371835,0.08684324793747286,0.08684324793747286,0.05789549862498191,0.0028947749312490953,0.43262411347517726
183,0.10038974843510097,0.1062950277548128,0.09448446911538916,0.0826739104759655,0.09448446911538916,0.15353726231250736,0.0023621117278847287,0.36577300106295024
184,0.11833385926159673,0.059955822025875675,0.059955822025875675,0.08835594824865889,0.08835594824865889,0.10571158094035975,0.003155569580309246,0.47617544966866526
185,0.16303638972218598,0.07564888483109429,0.07564888483109429,0.09912612495108908,0.09912612495108908,0.08738750489109169,0.0026085822355549756,0.39741750358680056
186,0.03829216925138809,0.07658433850277618,0.028719126938541072,0.06701129618992917,0.06701129618992917,0.11487650775416429,0.0038292169251388096,0.6036760482481334
